Symbol,Date,Close
TDOC,7/14/2020 16:00:00,209.22
TDOC,7/15/2020 16:00:00,221.83
TDOC,7/16/2020 16:00:00,218.56
TDOC,7/17/2020 16:00:00,217.77
TDOC,7/20/2020 16:00:00,227.27
TDOC,7/21/2020 16:00:00,226.66
TDOC,7/22/2020 16:00:00,223.98
TDOC,7/23/2020 16:00:00,219.88
TDOC,7/24/2020 16:00:00,212.85
TDOC,7/27/2020 16:00:00,212.75
TDOC,7/28/2020 16:00:00,212.68
TDOC,7/29/2020 16:00:00,218.25
TDOC,7/30/2020 16:00:00,237.07
TDOC,7/31/2020 16:00:00,237.63
TDOC,8/3/2020 16:00:00,237.14
TDOC,8/4/2020 16:00:00,249.42
TDOC,8/5/2020 16:00:00,202.01
TDOC,8/6/2020 16:00:00,212.5
TDOC,8/7/2020 16:00:00,193.72
TDOC,8/10/2020 16:00:00,193.74
TDOC,8/11/2020 16:00:00,183.75
TDOC,8/12/2020 16:00:00,185.09
TDOC,8/13/2020 16:00:00,192.08
TDOC,8/14/2020 16:00:00,187.5
TDOC,8/17/2020 16:00:00,205.02
TDOC,8/18/2020 16:00:00,217.28
TDOC,8/19/2020 16:00:00,216.51
TDOC,8/20/2020 16:00:00,218.41
TDOC,8/21/2020 16:00:00,223.41
TDOC,8/24/2020 16:00:00,210.63
TDOC,8/25/2020 16:00:00,212.01
TDOC,8/26/2020 16:00:00,214.57
TDOC,8/27/2020 16:00:00,215.77
TDOC,8/28/2020 16:00:00,208.57
TDOC,8/31/2020 16:00:00,215.69
TDOC,9/1/2020 16:00:00,224.2
TDOC,9/2/2020 16:00:00,223.15
TDOC,9/3/2020 16:00:00,203.02
TDOC,9/4/2020 16:00:00,198.29
TDOC,9/8/2020 16:00:00,192.85
TDOC,9/9/2020 16:00:00,200.77
TDOC,9/10/2020 16:00:00,198.14
TDOC,9/11/2020 16:00:00,189.91
TDOC,9/14/2020 16:00:00,193.36
TDOC,9/15/2020 16:00:00,194.71
TDOC,9/16/2020 16:00:00,193.52
TDOC,9/17/2020 16:00:00,199.28
TDOC,9/18/2020 16:00:00,205.43
TDOC,9/21/2020 16:00:00,202.66
TDOC,9/22/2020 16:00:00,215.28
TDOC,9/23/2020 16:00:00,209.22
TDOC,9/24/2020 16:00:00,203.95
TDOC,9/25/2020 16:00:00,219
TDOC,9/28/2020 16:00:00,215.09
TDOC,9/29/2020 16:00:00,217.34
TDOC,9/30/2020 16:00:00,219.24
TDOC,10/1/2020 16:00:00,220.68
TDOC,10/2/2020 16:00:00,221.6
TDOC,10/5/2020 16:00:00,225.21
TDOC,10/6/2020 16:00:00,217.72
TDOC,10/7/2020 16:00:00,222.85
TDOC,10/8/2020 16:00:00,221.48
TDOC,10/9/2020 16:00:00,218.11
TDOC,10/12/2020 16:00:00,218
TDOC,10/13/2020 16:00:00,231.8
TDOC,10/14/2020 16:00:00,230.45
TDOC,10/15/2020 16:00:00,224.35
TDOC,10/16/2020 16:00:00,221.29
TDOC,10/19/2020 16:00:00,223.69
TDOC,10/20/2020 16:00:00,222.23
TDOC,10/21/2020 16:00:00,216.77
TDOC,10/22/2020 16:00:00,214.8
TDOC,10/23/2020 16:00:00,216.32
TDOC,10/26/2020 16:00:00,212.15
TDOC,10/27/2020 16:00:00,223.06
TDOC,10/28/2020 16:00:00,226.94
TDOC,10/29/2020 16:00:00,217.89
TDOC,10/30/2020 16:00:00,196.46
TDOC,11/2/2020 16:00:00,190.4
TDOC,11/3/2020 16:00:00,195.24
TDOC,11/4/2020 16:00:00,198.74
TDOC,11/5/2020 16:00:00,208.51
TDOC,11/6/2020 16:00:00,206.14
TDOC,11/9/2020 16:00:00,177.98
TDOC,11/10/2020 16:00:00,172.44
TDOC,11/11/2020 16:00:00,182.55
TDOC,11/12/2020 16:00:00,186.99
TDOC,11/13/2020 16:00:00,183.07
TDOC,11/16/2020 16:00:00,177
TDOC,11/17/2020 16:00:00,179.34
TDOC,11/18/2020 16:00:00,181.87
TDOC,11/19/2020 16:00:00,191.19
TDOC,11/20/2020 16:00:00,200
TDOC,11/23/2020 16:00:00,194.01
TDOC,11/24/2020 16:00:00,186.42
TDOC,11/25/2020 16:00:00,190.59
TDOC,11/27/2020 13:00:00,196.45
TDOC,11/30/2020 16:00:00,198.77
TDOC,12/1/2020 16:00:00,195.19
TDOC,12/2/2020 16:00:00,195.03
TDOC,12/3/2020 16:00:00,197.21
TDOC,12/4/2020 16:00:00,203.66
TDOC,12/7/2020 16:00:00,197.3
TDOC,12/8/2020 16:00:00,198.26
TDOC,12/9/2020 16:00:00,192.28
TDOC,12/10/2020 16:00:00,199.01
TDOC,12/11/2020 16:00:00,199.58
TDOC,12/14/2020 16:00:00,194.63
TDOC,12/15/2020 16:00:00,196.11
TDOC,12/16/2020 16:00:00,187.07
TDOC,12/17/2020 16:00:00,196.81
TDOC,12/18/2020 16:00:00,196.34
TDOC,12/21/2020 16:00:00,199.75
TDOC,12/22/2020 16:00:00,206.04
TDOC,12/23/2020 16:00:00,209.42
TDOC,12/24/2020 13:00:00,207.95
TDOC,12/28/2020 16:00:00,197.83
TDOC,12/29/2020 16:00:00,198.98
TDOC,12/30/2020 16:00:00,203.57
TDOC,12/31/2020 16:00:00,199.96
TDOC,1/4/2021 16:00:00,200.63
TDOC,1/5/2021 16:00:00,200.97
TDOC,1/6/2021 16:00:00,204.15
TDOC,1/7/2021 16:00:00,228.78
TDOC,1/8/2021 16:00:00,227.78
TDOC,1/11/2021 16:00:00,220.86
TDOC,1/12/2021 16:00:00,230.09
TDOC,1/13/2021 16:00:00,231.79
TDOC,1/14/2021 16:00:00,225.54
TDOC,1/15/2021 16:00:00,225.25
TDOC,1/19/2021 16:00:00,232.72
TDOC,1/20/2021 16:00:00,246.74
TDOC,1/21/2021 16:00:00,245.5
TDOC,1/22/2021 16:00:00,263
TDOC,1/25/2021 16:00:00,287.09
TDOC,1/26/2021 16:00:00,286.23
TDOC,1/27/2021 16:00:00,273.94
TDOC,1/28/2021 16:00:00,262.84
TDOC,1/29/2021 16:00:00,263.83
TDOC,2/1/2021 16:00:00,264.1
TDOC,2/2/2021 16:00:00,266.86
TDOC,2/3/2021 16:00:00,271.41
TDOC,2/4/2021 16:00:00,276.84
TDOC,2/5/2021 16:00:00,285.03
TDOC,2/8/2021 16:00:00,294.54
TDOC,2/9/2021 16:00:00,288.5
TDOC,2/10/2021 16:00:00,290.43
TDOC,2/11/2021 16:00:00,283.69
TDOC,2/12/2021 16:00:00,293.66
TDOC,2/16/2021 16:00:00,291.21
TDOC,2/17/2021 16:00:00,287.86
TDOC,2/18/2021 16:00:00,283.1
TDOC,2/19/2021 16:00:00,292.51
TDOC,2/22/2021 16:00:00,268.76
TDOC,2/23/2021 16:00:00,256
TDOC,2/24/2021 16:00:00,254.53
TDOC,2/25/2021 16:00:00,219.55
TDOC,2/26/2021 16:00:00,221.09
TDOC,3/1/2021 16:00:00,223.39
TDOC,3/2/2021 16:00:00,217.92
TDOC,3/3/2021 16:00:00,203.19
TDOC,3/4/2021 16:00:00,195.98
TDOC,3/5/2021 16:00:00,189.69
TDOC,3/8/2021 16:00:00,176.65
TDOC,3/9/2021 16:00:00,193.04
TDOC,3/10/2021 16:00:00,184.45
TDOC,3/11/2021 16:00:00,198.77
TDOC,3/12/2021 16:00:00,197.95
TDOC,3/15/2021 16:00:00,201.24
TDOC,3/16/2021 16:00:00,198.76
TDOC,3/17/2021 16:00:00,190.1
TDOC,3/18/2021 16:00:00,185.43
TDOC,3/19/2021 16:00:00,190.98
TDOC,3/22/2021 16:00:00,197.28
TDOC,3/23/2021 16:00:00,193.74
TDOC,3/24/2021 16:00:00,181.99
TDOC,3/25/2021 16:00:00,176.16
TDOC,3/26/2021 16:00:00,176.89
TDOC,3/29/2021 16:00:00,171.3
TDOC,3/30/2021 16:00:00,174.74
TDOC,3/31/2021 16:00:00,181.75
TDOC,4/1/2021 16:00:00,182.79
TDOC,4/5/2021 16:00:00,181.25
TDOC,4/6/2021 16:00:00,181.86
TDOC,4/7/2021 16:00:00,178
TDOC,4/8/2021 16:00:00,182.31
TDOC,4/9/2021 16:00:00,181.26
